subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10085,ses-1,run-01,0,1,2.255198400000154,1214.9775086,1790029580333.6433,,,,2.7265696000001753,1215.4491647,1790029580805.6748,1215.4491978,133,left,0,True,1,0.4713712000000214,0.25,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,2,7.2011726000000635,1219.9234834,1790029585279.7737,,,,7.606426700000156,1220.3288684,1790029585685.7964,1220.3289003,133,right,0,True,0,0.4052541000000929,0.25,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,3,11.727631400000064,1224.4499523,1790029589806.7866,,,,12.110403400000223,1224.8329033,1790029590189.7078,1224.8329352,133,right,0,True,0,0.3827720000001591,0.25,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,4,17.37991090000014,1230.1022211,1790029595459.4243,,,,17.718463200000087,1230.440903,1790029595798.355,1230.4409329,133,left,0,True,1,0.3385522999999466,0.25,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,5,21.874863000000005,1234.5971753,1790029599955.0479,,,,22.174491000000216,1234.8969601,1790029600255.1082,1234.8969944,133,right,0,True,0,0.2996280000002116,0.25,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,6,26.401322000000164,1239.1236396,1790029604481.4377,,,,26.630475500000102,1239.3529408,1790029604710.453,1239.3529726,134,right,0,True,1,0.2291534999999385,0.25,0,1,0,0,,go_incorrect,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,7,30.457193899999993,1243.1795049,1790029608537.5115,30.707193899999993,1243.4312705,1790029608789.5115,30.806484899999987,1243.5289417,1790029608887.5127,1243.5289733,132,right,1,True,0,0.3492909999999938,0.25,0,0,0,0,True,stop_failure,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,8,36.10290260000011,1248.8252129,1790029614183.6426,36.30290260000011,1249.0270412,1790029614385.652,36.486323800000264,1249.2087795,1790029614567.6614,1249.2088109,132,right,1,True,0,0.3834212000001571,0.2,0,0,0,0,True,stop_failure,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,9,41.69954940000002,1254.42188,1790029619780.5728,,,,42.04640010000003,1254.7689242,1790029620127.5947,1254.7689577,133,right,0,True,0,0.3468507000000045,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,10,46.688888600000155,1259.4111984,1790029624770.307,,,,47.03032590000021,1259.7528156,1790029625112.1143,1259.7528477,133,right,0,True,0,0.34143730000005235,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,11,50.12351540000009,1262.8458233,1790029628205.1077,,,,50.44628580000017,1263.1687179,1790029628528.1067,1263.1687475,133,left,0,True,1,0.3227704000000813,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,12,55.02532650000012,1267.7476361,1790029633107.1323,,,,55.334361400000034,1268.0568034,1790029633416.1545,1268.0568412,133,right,0,True,0,0.30903489999991507,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,13,60.45879630000013,1273.1811087,1790029638541.6667,,,,60.68630280000002,1273.4087789,1790029638768.681,1273.4088115,134,right,0,True,1,0.22750649999989037,0.15,0,1,0,0,,go_incorrect,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,14,65.1492340000002,1277.8715458,1790029643231.89,65.29923400000021,1278.0231849,1790029643383.898,65.51840180000022,1278.2408844,1790029643600.9924,1278.2409136,132,left,1,True,1,0.3691678000000138,0.15,0,0,0,0,True,stop_failure,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,15,69.8714371000001,1282.5937461,1790029647954.1853,,,,70.32629510000015,1283.048744,1790029648409.2195,1283.0487781,133,left,0,True,1,0.4548580000000584,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,16,73.01426380000021,1285.7365743,1790029651097.201,,,,73.35832900000037,1286.0807678,1790029651442.2227,1286.0807967,133,right,0,True,0,0.34406520000015917,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,17,78.37088710000012,1291.0931978,1790029656454.4312,,,,78.71035990000019,1291.4328144,1790029656794.4478,1291.4328466,133,right,0,True,0,0.33947280000006685,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,18,82.14922790000014,1294.8715367,1790029660232.6716,82.24922790000014,1294.9733946,1790029660334.6785,82.42237890000001,1295.1448185,1790029660506.6892,1295.1448468,132,left,1,True,1,0.2731509999998707,0.1,0,0,0,0,True,stop_failure,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,19,86.12000970000008,1298.8423197,1790029664203.8572,86.17000970000008,1298.8942613,1790029664255.8748,,,,1300.3423797,131,left,1,False,,,0.05,0,0,0,1,,stop_success,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,20,90.54530750000004,1303.2676177,1790029668629.2534,90.64530750000003,1303.3693718,1790029668731.265,,,,1304.767673,131,left,1,False,,,0.1,0,0,0,1,,stop_success,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,21,97.7956548000002,1310.5179646,1790029675880.4248,,,,98.19826540000031,1310.9207119,1790029676283.4497,1310.9207432,133,left,0,True,1,0.4026106000001164,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,22,104.15319450000015,1316.875504,1790029682238.1677,,,,104.4863220000002,1317.2087699,1790029682572.189,1317.2087989,133,left,0,True,1,0.333127500000046,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,23,110.37820780000015,1323.1005221,1790029688463.403,110.52820780000016,1323.2521662,1790029688615.4148,110.67841630000021,1323.4009032,1790029688764.4214,1323.4009358,132,left,1,True,1,0.3002085000000534,0.15,0,0,0,0,True,stop_failure,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,24,115.79787250000004,1328.5201834,1790029693883.6045,,,,116.17428500000005,1328.8967535,1790029694260.6372,1328.8967879,133,left,0,True,1,0.3764125000000149,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,25,118.98285420000002,1331.7051631,1790029697068.8977,119.08285420000001,1331.8069412,1790029697170.9114,,,,1333.2052257,131,right,1,False,,,0.1,0,0,0,1,,stop_success,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,26,123.67467300000021,1336.3969832,1790029701760.8884,,,,124.1102386,1336.8327267,1790029702196.9236,1336.8327603,133,left,0,True,1,0.4355655999997907,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,27,129.4372111,1342.1595218,1790029707523.8467,,,,129.75024430000008,1342.4727513,1790029707836.8674,1342.4727878,133,left,0,True,1,0.3130332000000635,0.15,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,28,133.19570220000014,1345.9180114,1790029711282.4358,133.34570220000015,1346.0697627,1790029711434.5552,133.58228439999993,1346.3047297,1790029711669.9746,1346.3047603,132,right,1,True,0,0.3865821999997934,0.15,0,0,0,0,True,stop_failure,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,29,137.41512430000012,1350.1374361,1790029715502.196,,,,137.7262208000002,1350.4487343,1790029715814.2158,1350.4487724,133,left,0,True,1,0.31109650000007605,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,30,141.99671540000008,1354.7190269,1790029720084.789,,,,142.3662072000002,1355.0887114,1790029720453.8103,1355.0887468,133,left,0,True,1,0.3694918000001053,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,31,147.24298880000015,1359.9652992,1790029725330.7566,,,,147.7263448000001,1360.448805,1790029725814.7817,1360.4488389,133,left,0,True,1,0.48335599999995793,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,32,151.37583790000008,1364.0981477,1790029729463.8613,,,,151.7181928,1364.4406817,1790029729806.7812,1364.4407134,133,left,0,True,1,0.3423548999999184,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,33,158.1030968,1370.8254064,1790029736191.038,,,,158.5742937,1371.2967558,1790029736662.0332,1371.2967888,133,right,0,True,0,0.47119689999999537,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,34,163.37474280000015,1376.0970533,1790029741462.4058,,,,163.74223510000002,1376.4646943,1790029741830.408,1376.4647299,133,right,0,True,0,0.3674922999998671,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,35,166.5468499000001,1379.269161,1790029744634.8599,,,,166.94229889999997,1379.6648016,1790029745030.8562,1379.6648352,133,right,0,True,0,0.3954489999998714,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,36,172.03465530000017,1384.7569646,1790029750122.6653,,,,172.41424490000009,1385.1366943,1790029750502.6592,1385.1367283,133,right,0,True,0,0.3795895999999175,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,37,176.74921040000004,1389.471521,1790029754836.8809,176.84921040000003,1389.5731298,1790029754938.8855,177.0542011,1389.7766919,1790029755142.8823,1389.7767229,132,right,1,True,0,0.3049906999999621,0.1,0,0,0,0,True,stop_failure,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,38,182.96187350000014,1395.6841847,1790029761049.7368,,,,183.33429100000012,1396.056763,1790029761422.7373,1396.0567952,133,left,0,True,1,0.3724174999999832,0.05,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,39,186.44741080000017,1399.1697212,1790029764535.1396,186.49741080000018,1399.2213199,1790029764587.1396,,,,1400.6697768,131,left,1,False,,,0.05,0,0,0,1,,stop_success,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,40,191.7092861000001,1404.4315965,1790029769797.312,,,,192.07020650000004,1404.7926518,1790029770158.3179,1404.7926869,133,right,0,True,0,0.36092039999994086,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,41,197.95098660000008,1410.6733001,1790029776038.7998,,,,198.3261308000001,1411.0486219,1790029776414.778,1411.0486552,133,right,0,True,0,0.37514420000002247,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
sub-10085,ses-1,run-01,0,42,203.54835620000017,1416.2706675,1790029781636.1902,,,,203.88621000000035,1416.6086669,1790029781974.1853,1416.6086993,133,right,0,True,0,0.3378538000001754,0.1,1,0,0,0,,go_correct,1212.7222425,1572.7856661,0.0,360.0733709335327
