subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10037,ses-1,run-01,0,1,1.0053407000000334,750.0457142,1789570322913.7646,1.2553407000000334,750.2974607,1789570323165.8384,1.4603224000001092,750.5008396,1789570323368.8445,750.5008612,132,left,1,True,1,0.45498170000007576,0.25,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,2,6.1498417000000245,755.1902143,1789570328058.548,6.349841700000025,755.3918716,1789570328260.2632,6.556283100000087,755.596806,1789570328464.548,755.5968315,132,left,1,True,1,0.40644140000006246,0.2,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,3,10.863727400000016,759.9040998,1789570332772.0396,11.013727400000016,760.0558363,1789570332924.0361,,,,761.4041593,131,right,1,False,,,0.15,0,0,0,1,,stop_success,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,4,17.636212500000056,766.6765856,1789570339544.208,17.836212500000055,766.8781546,1789570339746.2087,18.01239110000006,767.0529146,1789570339921.208,767.0529623,132,left,1,True,1,0.3761786000000029,0.2,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,5,23.431995200000074,772.4723691,1789570345339.971,,,,23.8443999000001,772.8849224,1789570345752.9675,772.8849514,133,right,0,True,0,0.4124047000000246,0.15,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,6,28.006248500000083,777.0466248,1789570349914.731,,,,28.428164400000128,777.4686772,1789570350337.0642,777.468701,133,left,0,True,1,0.42191590000004453,0.15,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,7,31.968468200000075,781.0088406,1789570353876.724,32.11846820000007,781.1604235,1789570354028.724,,,,782.5088931,131,left,1,False,,,0.15,0,0,0,1,,stop_success,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,8,37.869649200000026,786.9100212,1789570359777.8618,38.06964920000003,787.1116912,1789570359979.8623,,,,788.4100719,131,left,1,False,,,0.2,0,0,0,1,,stop_success,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,9,43.50233360000004,792.5427171,1789570365411.1685,,,,43.8761892,792.9167215,1789570365784.3145,792.9167476,133,right,0,True,0,0.3738555999999562,0.25,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,10,48.596291000000065,797.6366626,1789570370505.0293,48.846291000000065,797.8884539,1789570370756.0393,48.99620990000005,798.0367721,1789570370905.0366,798.0368037,132,right,1,True,0,0.39991889999998875,0.25,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,11,52.84260070000005,801.8829721,1789570374750.918,53.04260070000005,802.0848064,1789570374952.8938,,,,803.3830259,131,left,1,False,,,0.2,0,0,0,1,,stop_success,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,12,59.00788540000008,808.0482577,1789570380916.1372,,,,59.57223250000004,808.6127814,1789570381481.1377,808.6128111,133,left,0,True,1,0.5643470999999636,0.25,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,13,65.78822439999999,814.8285974,1789570387696.4,66.03822439999999,815.0802792,1789570387948.672,66.1562457,815.1967724,1789570388064.8496,815.1967982,132,right,1,True,0,0.36802130000000943,0.25,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,14,70.92669350000006,819.9670674,1789570392834.993,,,,71.44427030000008,820.4854017,1789570393353.9238,820.4854308,133,right,0,True,0,0.5175768000000289,0.2,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,15,74.98301370000001,824.0233839,1789570396891.4402,,,,75.46826480000004,824.5088059,1789570397376.4338,824.5088377,133,right,0,True,0,0.4852511000000277,0.2,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,16,78.78197160000002,827.8223433,1789570400690.2866,78.98197160000002,828.023938,1789570400892.2825,,,,829.322399,131,left,1,False,,,0.2,0,0,0,1,,stop_success,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,17,86.04302480000001,835.0833959,1789570407951.3567,86.29302480000001,835.3351166,1789570408203.3413,,,,836.583452,131,right,1,False,,,0.25,0,0,0,1,,stop_success,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,18,91.93716919999997,840.9775411,1789570413845.458,,,,92.36416329999997,841.4046926,1789570414272.4573,841.4047201,133,right,0,True,0,0.4269941000000017,0.3,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,19,96.45014450000008,845.4905179,1789570418358.3013,,,,96.93212310000013,845.9726381,1789570418840.3054,845.9726628,133,left,0,True,1,0.48197860000004766,0.3,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,20,100.43150200000002,849.4718753,1789570422340.1538,100.73150200000002,849.7735996,1789570422642.1719,100.82825200000002,849.8688113,1789570422737.1611,849.8688424,132,left,1,True,1,0.39674999999999727,0.3,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,21,103.92426180000007,852.9646351,1789570425832.471,104.17426180000007,853.2163647,1789570426084.4714,,,,854.4646903,131,right,1,False,,,0.25,0,0,0,1,,stop_success,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,22,110.27682570000002,859.3171962,1789570432185.101,,,,110.66027680000002,859.7008060000001,1789570432569.097,859.7008385,133,right,0,True,0,0.38345110000000204,0.3,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,23,115.5506709,864.5910421,1789570437458.777,115.8506709,864.8926727,1789570437760.8164,115.97216020000008,865.0127176,1789570437880.7715,865.0127502,132,left,1,True,1,0.4214893000000757,0.3,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,24,121.21661160000008,870.2569819,1789570443125.4011,,,,121.77212240000006,870.8128327,1789570443680.4102,870.8128665,133,right,0,True,0,0.5555107999999791,0.25,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,25,126.93158230000006,875.9719684,1789570448839.86,,,,127.30023820000008,876.340777,1789570449209.149,876.3408085,133,left,0,True,1,0.3686559000000216,0.25,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,26,132.02584960000002,881.0662351,1789570453934.2964,132.27584960000002,881.3178478,1789570454186.301,132.34816060000003,881.3887234,1789570454257.2957,881.3887545,132,right,1,True,0,0.32231100000001334,0.25,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,27,138.2100064,887.2503787,1789570460118.2893,,,,138.55614719999994,887.5966423,1789570460464.7058,887.5966689,133,left,0,True,1,0.34614079999994374,0.2,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,28,144.61059160000002,893.6509649,1789570466518.7642,,,,144.9242147,893.9647608,1789570466832.7668,893.9647905,133,right,0,True,0,0.3136230999999725,0.2,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,29,148.65825740000002,897.6986424,1789570470566.5237,148.8582574,897.9003031,1789570470768.531,149.05221630000005,898.0927509,1789570470960.5337,898.0927829,132,right,1,True,0,0.39395890000002964,0.2,0,0,0,0,True,stop_failure,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,30,152.6905306,901.7309026,1789570474598.9092,,,,153.2282295,902.268741,1789570475136.8179,902.2687699,133,left,0,True,1,0.5376989000000094,0.15,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,31,158.2279383,907.2683104,1789570480136.779,,,,158.70013729999994,907.740673,1789570480608.84,907.7407031,133,right,0,True,0,0.4721989999999323,0.15,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
sub-10037,ses-1,run-01,0,32,162.552284,911.5926573,1789570484461.112,,,,162.956146,911.9967239,1789570484865.1821,911.9967502,133,left,0,True,1,0.4038620000000037,0.15,1,0,0,0,,go_correct,749.0403121,1112.4793627,0.0,362.9192657470703
