subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10052,ses-1,run-01,0,11,57.782124999997905,101096.2858997,1789670668251.1196,,,,58.53133949999756,101097.0352814,1789670669001.1096,101097.0353111,133,right,0,True,0,0.7492144999996526,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,12,64.68505369999912,101103.1888286,1789670675153.9634,,,,65.17952819999482,101103.6834423,1789670675648.9622,101103.6834719,133,left,0,True,1,0.4944744999957038,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,13,70.35049470000376,101108.8542704,1789670680819.2952,,,,70.77156829999876,101109.2755262,1789670681241.2886,101109.2755563,133,left,0,True,1,0.4210735999949975,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,14,75.13026769999124,101113.6340444,1789670685599.106,,,,75.59543909999775,101114.0993983,1789670686065.0994,101114.0994278,133,left,0,True,1,0.46517140000651125,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,15,81.59872539999196,101120.1025012,1789670692067.4114,,,,82.05144499999005,101120.5554613,1789670692520.4023,101120.5554941,133,left,0,True,1,0.4527195999980904,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,16,86.09559559999616,101124.5993837,1789670696564.24,,,,86.56341139999859,101125.0673535,1789670697032.2332,101125.067384,133,left,0,True,1,0.46781580000242684,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,17,92.00092199999199,101130.5046979,1789670702469.451,92.150921999992,101130.6563084,1789670702621.45,92.40341839999019,101130.9073364,1789670702872.5356,101130.9073645,132,left,1,True,1,0.4024963999981992,0.15,0,0,0,0,True,stop_failure,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,18,95.78311249999388,101134.2868872,1789670706251.706,,,,96.53137189998233,101135.0353182,1789670707000.6938,101135.0353502,133,right,0,True,0,0.7482593999884557,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,19,99.21132020000368,101137.715096,1789670709679.8013,,,,99.96355369999947,101138.4674753,1789670710432.791,101138.4675048,133,right,0,True,0,0.752233499995782,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,20,103.50424829999974,101142.0080223,1789670713972.7468,,,,104.01139860000694,101142.5153382,1789670714479.7295,101142.5153705,133,left,0,True,1,0.5071503000071971,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,21,107.76182040000276,101146.2655953,1789670718230.1765,,,,108.23524019999604,101146.7393137,1789670718704.1687,101146.7393451,133,left,0,True,1,0.4734197999932803,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,22,113.4519689000008,101151.9557431,1789670723920.2698,,,,113.82732430000033,101152.3312929,1789670724296.273,101152.331323,133,left,0,True,1,0.3753553999995347,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,23,118.48511310000322,101156.9888993,1789670728953.3335,,,,119.05937370000174,101157.5633052,1789670729528.3103,101157.5633299,133,right,0,True,0,0.5742605999985244,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,24,123.95274909998989,101162.4565494,1789670734420.8828,124.05274909998988,101162.5581613,1789670734522.6843,,,,101163.9566029,131,right,1,False,,,0.1,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,25,129.4568270000018,101167.9606025,1789670739924.7927,,,,129.94728629999736,101168.4512318,1789670740415.793,101168.4512604,133,right,0,True,0,0.4904592999955639,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,26,135.18670809999458,101173.6904829,1789670745654.7388,,,,136.01941599999554,101174.5238672,1789670746488.6968,101174.5238972,133,left,0,True,1,0.832707900000969,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,27,140.9629539000016,101179.4667264,1789670751430.9724,141.1129539000016,101179.6183688,1789670751582.7441,141.41140490000544,101179.9153422,1789670751879.7522,101179.9153717,132,left,1,True,1,0.44845100000384264,0.15,0,0,0,0,True,stop_failure,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,28,145.74338119999447,101184.2471582,1789670756211.0513,,,,146.19530079999822,101184.6992525,1789670756663.0437,101184.6992822,133,right,0,True,0,0.4519196000037482,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,29,152.10043959999166,101190.6042143,1789670762568.1865,,,,152.77935009998328,101191.2833244,1789670763247.194,101191.2833573,133,left,0,True,1,0.6789104999916162,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,30,157.122564099991,101195.6263384,1789670767590.215,157.222564099991,101195.7280048,1789670767692.2117,157.5954272999952,101196.0993659,1789670768063.206,101196.0993915,132,left,1,True,1,0.47286320000421256,0.1,0,0,0,0,True,stop_failure,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,31,161.9893313999928,101200.4931056,1789670772456.7756,162.03933139999282,101200.5448009,1789670772508.861,,,,101201.9931587,131,right,1,False,,,0.05,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,32,167.728557800001,101206.2323333,1789670778195.9355,,,,168.7713250000088,101207.2752689,1789670779239.4314,101207.275303,133,right,0,True,0,1.0427672000078019,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,33,174.33316870000272,101212.8369451,1789670784800.5845,,,,174.9953547000041,101213.4992982,1789670785463.5688,101213.499336,133,left,0,True,1,0.662186000001384,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,34,179.60520269999688,101218.1089765,1789670790072.5278,,,,180.27530429999752,101218.7792402,1789670790742.512,101218.7792687,133,right,0,True,0,0.6701016000006348,0.1,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,35,185.59333659999538,101224.0971107,1789670796060.5525,185.69333659999538,101224.1987108,1789670796162.555,,,,101225.5971784,131,right,1,False,,,0.1,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,36,191.1060901000019,101229.6098645,1789670801573.255,,,,191.8913321,101230.3953339,1789670802359.2424,101230.3953658,133,left,0,True,1,0.7852419999981066,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,37,195.0256909000018,101233.5294686,1789670805492.5334,,,,195.89134290000948,101234.3953552,1789670806358.522,101234.3953982,133,right,0,True,0,0.8656520000076853,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,38,199.6246339999925,101238.1284079,1789670810091.5066,,,,200.37940719998733,101238.8837605,1789670810847.4924,101238.8837921,133,left,0,True,1,0.7547731999948155,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,39,205.2957194999908,101243.7994935,1789670815762.6997,,,,205.8112975999975,101244.3156538,1789670816278.6997,101244.3156897,133,right,0,True,0,0.5155781000066781,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,40,211.0534434000001,101249.5572173,1789670821520.94,,,,211.68339459999697,101250.187404,1789670822150.8328,101250.1874394,133,right,0,True,0,0.6299511999968672,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,41,214.61353869999584,101253.1173144,1789670825080.3682,,,,215.07525279998663,101253.5792122,1789670825542.3608,101253.5792454,133,right,0,True,0,0.46171409999078605,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,42,219.47346789999574,101257.9772418,1789670829940.2627,,,,220.17936219999683,101258.6832984,1789670830646.2446,101258.6833313,133,left,0,True,1,0.7058943000010913,0.15,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,43,226.5321113999962,101265.0358874,1789670836998.792,226.68211139999622,101265.1875039,1789670837150.7917,,,,101266.535941,131,left,1,False,,,0.15,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,44,232.7302892000007,101271.2340645,1789670843196.9226,,,,233.41925869999977,101271.9232404,1789670843885.9219,101271.9232713,133,left,0,True,1,0.6889694999990752,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,45,235.91679989999102,101274.4205743,1789670846383.7004,,,,236.52324889999,101275.0271956,1789670846989.7017,101275.0272249,133,left,0,True,1,0.6064489999989746,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,46,239.8865589999914,101278.3903342,1789670850352.9478,,,,240.33128639998904,101278.8352326,1789670850797.9463,101278.8352631,133,right,0,True,0,0.444727399997646,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,47,245.08106949999637,101283.5848438,1789670855547.5986,,,,245.61128599999938,101284.1152356,1789670856077.595,101284.1152683,133,left,0,True,1,0.5302165000030072,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,48,248.7683118999994,101287.2720877,1789670859234.6833,,,,249.4673763000028,101287.9712956,1789670859933.6313,101287.9713258,133,left,0,True,1,0.6990644000034081,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,49,254.60666940000374,101293.1104451,1789670865072.7458,,,,255.3072647000081,101293.8112433,1789670865773.7402,101293.8112796,133,left,0,True,1,0.7005953000043519,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,50,258.7641461000021,101297.267921,1789670869230.3953,,,,259.2594543000014,101297.7633673,1789670869726.3098,101297.7633961,133,left,0,True,1,0.4953081999992719,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,51,263.81209829999716,101302.315874,1789670874278.1016,,,,264.37127549998695,101302.8751883,1789670874838.0894,101302.8752196,133,right,0,True,0,0.5591771999897901,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,52,269.05050850000407,101307.5542827,1789670879517.04,,,,269.76321740000276,101308.2672117,1789670880229.956,101308.2672411,133,left,0,True,1,0.7127088999986881,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,53,273.847998199999,101312.3517751,1789670884313.818,,,,274.5874332000094,101313.0913694,1789670885053.3247,101313.0913996,133,right,0,True,0,0.7394350000104168,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,54,278.86326060000283,101317.3670362,1789670889329.102,,,,279.4514326000062,101317.9554432,1789670889918.088,101317.9554772,133,right,0,True,0,0.5881720000033965,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,55,283.67476769999485,101322.1785451,1789670894140.4702,,,,284.1313251999818,101322.6352903,1789670894597.4697,101322.6353225,133,left,0,True,1,0.4565574999869568,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,56,289.1639802999998,101327.6677562,1789670899629.733,,,,289.89926960000594,101328.4033194,1789670900365.7224,101328.4033532,133,right,0,True,0,0.7352893000061158,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,57,292.84136199999193,101331.3451369,1789670903306.9404,293.0413619999919,101331.5467753,1789670903508.9424,,,,101332.845203,131,right,1,False,,,0.2,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,58,300.46273099999235,101338.9665055,1789670910928.7092,,,,301.09921589998703,101339.6032429,1789670911564.737,101339.6032932,133,right,0,True,0,0.6364848999946844,0.25,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,59,305.67758940000203,101344.181363,1789670916143.051,,,,306.38733409999986,101344.8913423,1789670916853.0396,101344.8913731,133,left,0,True,1,0.7097446999978274,0.25,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,60,311.2322465000034,101349.7360215,1789670921697.4802,311.4822465000034,101349.987723,1789670921949.4883,311.7234199000086,101350.2273362,1789670922189.473,101350.2273661,132,left,1,True,1,0.49117340000520926,0.25,0,0,0,0,True,stop_failure,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,61,316.3864421000035,101354.8902175,1789670926851.7285,,,,317.2114072000113,101355.7153479,1789670927676.7136,101355.7153788,133,right,0,True,0,0.8249651000078302,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,62,321.8456768000033,101360.3494509,1789670932310.886,,,,322.571376900014,101361.0752866,1789670933036.8801,101361.075317,133,right,0,True,0,0.7257001000107266,0.2,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,63,326.4909215999942,101364.9946998,1789670936956.0044,326.69092159999417,101365.1964706,1789670937157.9917,,,,101366.4947761,131,left,1,False,,,0.2,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,64,331.22042089999013,101369.7241948,1789670941685.4316,331.47042089999013,101369.9761067,1789670941937.5051,,,,101371.2242443,131,left,1,False,,,0.25,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,65,337.2351598999958,101375.7389346,1789670947700.1292,337.5351598999958,101376.0406287,1789670948002.1282,,,,101377.238992,131,right,1,False,,,0.3,0,0,0,1,,stop_success,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,66,342.54379619999963,101381.0475722,1789670953008.7458,,,,343.283276999995,101381.7872561,1789670953748.7246,101381.7872888,133,left,0,True,1,0.7394807999953628,0.35,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,67,346.56728089999524,101385.0710549,1789670957032.0134,,,,347.1391774999938,101385.6431243,1789670957603.9211,101385.6431565,133,left,0,True,1,0.5718965999985812,0.35,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,68,351.8385572999978,101390.3423452,1789670962303.1743,,,,352.4591591000062,101390.9631301,1789670962924.166,101390.9631628,133,right,0,True,0,0.6206018000084441,0.35,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
sub-10052,ses-1,run-01,0,69,356.3565879999951,101394.8603627,1789670966821.2458,,,,356.95529610000085,101395.4592415,1789670967420.2415,101395.4592743,133,left,0,True,1,0.5987081000057515,0.35,1,0,0,0,,go_correct,101038.5037148,101398.5132354,0.0,360.00471210479736
