subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10383,ses-1,run-01,0,1,1.8083045999997012,3670.4433582,1790278674296.919,,,,2.6866495999993276,3671.3218725,1790278675175.649,3671.321898,133,left,0,True,1,0.8783449999996265,0.25,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,2,8.348887000000104,3676.983941,1790278680837.5273,,,,9.246630200000254,3677.8818087,1790278681735.4033,3677.8818339,133,left,0,True,1,0.89774320000015,0.25,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,3,12.817721099999744,3681.4527756,1790278685305.7998,13.067721099999744,3681.7047565,1790278685557.573,13.270671899999797,3681.9059987,1790278685759.6575,3681.9060358,132,left,1,True,1,0.4529508000000533,0.25,0,0,0,0,True,stop_failure,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,4,17.79836179999984,3686.4334162,1790278690286.2593,,,,18.34261239999978,3686.977793,1790278690831.2217,3686.9778185,133,right,0,True,0,0.5442505999999412,0.2,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,5,23.23376969999981,3691.8688252,1790278695721.8972,,,,23.670681699999932,3692.3059876,1790278696159.6218,3692.3060207,133,left,0,True,1,0.4369120000001203,0.2,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,6,27.4731469999997,3696.1081997,1790278699961.7366,,,,27.814768499999445,3696.4500752,1790278700302.871,3696.4501255,133,right,0,True,0,0.34162149999974645,0.2,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,7,32.325142499999856,3700.960196,1790278704813.8606,,,,32.68664889999991,3701.3218515,1790278705175.4646,3701.3218764,133,right,0,True,0,0.36150640000005296,0.2,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,8,37.45649169999979,3706.091547,1790278709944.5984,,,,37.89477450000004,3706.5300878,1790278710383.8188,3706.5301208,133,right,0,True,0,0.4382828000002519,0.2,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,9,42.54722589999983,3711.1822924,1790278715035.822,,,,43.310823999999684,3711.9460659,1790278715799.4763,3711.9460978,133,left,0,True,1,0.7635980999998537,0.2,1,0,0,0,,go_correct,3668.6350041,4032.6053316,0.0,363.9698872566223
sub-10383,ses-1,run-01,0,10,47.22807269999976,3715.8631384,1790278719716.659,,,,47.61461849999978,3716.2498308,1790278720103.4358,3716.2498558,134,left,0,True,0,0.3865458000000217,0.2,0,1,0,0,,go_incorrect,3668.6350041,4032.6053316,0.0,363.9698872566223
