subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10034,ses-1,run-01,0,11,52.53151780000189,175052.7116739,1789744626442.7932,52.93151780000189,175053.1132723,1789744626844.4673,53.04683720000321,175053.22713,1789744626957.5857,175053.2271547,132,right,1,True,0,0.5153194000013173,0.4,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,12,56.68521319999127,175056.8653554,1789744630596.583,,,,57.33485779998591,175057.515157,1789744631245.6138,175057.5151819,133,left,0,True,1,0.6496445999946445,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,13,63.32791469999938,175063.5080591,1789744637239.4275,63.677914699999384,175063.8596422,1789744637591.0354,63.878864300000714,175064.0591509,1789744637790.3428,175064.0591755,132,left,1,True,1,0.5509496000013314,0.35,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,14,67.91589639999438,175068.0960393,1789744641827.5134,,,,68.59089639998274,175068.7711609,1789744642502.5403,175068.7711848,133,left,0,True,1,0.6749999999883585,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,15,73.10688989999471,175073.2870335,1789744647018.6455,,,,73.71090969999204,175073.8912846,1789744647622.829,175073.8913121,133,left,0,True,1,0.6040197999973316,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,16,78.26241450000089,175078.4425603,1789744652174.0579,,,,78.8788540000096,175079.0591523,1789744652790.2405,175079.059176,133,left,0,True,1,0.6164395000087097,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,17,82.80769419998978,175082.9878396,1789744656719.1782,83.10769419998978,175083.2894188,1789744657021.4028,,,,175084.4878861,131,left,1,False,,,0.3,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,18,90.12819089999539,175090.3083362,1789744664040.32,,,,90.7188245000143,175090.8991283,1789744664630.3452,175090.8991527,133,left,0,True,1,0.5906336000189185,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,19,96.67193959999713,175096.8520844,1789744670584.2334,,,,97.19870730000548,175097.3789984,1789744671110.3416,175097.379022,133,right,0,True,0,0.5267677000083495,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,20,100.45851120000589,175100.638657,1789744674370.8184,,,,101.04678870001226,175101.2270651,1789744674958.9775,175101.2270886,133,left,0,True,1,0.5882775000063702,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,21,103.42784940000274,175103.6080057,1789744677340.2434,,,,103.99075240001548,175104.1710888,1789744677903.1125,175104.1711139,133,right,0,True,0,0.5629030000127386,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,22,109.65284090000205,175109.8329849,1789744683564.9263,,,,110.18272260000231,175110.3630274,1789744684094.9395,175110.3630512,133,left,0,True,1,0.52988170000026,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,23,114.4328996000113,175114.6130564,1789744688345.5183,,,,114.94270600000164,175115.1229934,1789744688855.363,175115.1230171,133,left,0,True,1,0.5098063999903388,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,24,120.38089649999165,175120.5610389,1789744694293.6855,,,,120.9426753000007,175121.1230845,1789744694855.2297,175121.1231106,133,right,0,True,0,0.5617788000090513,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,25,126.76756750000641,175126.9477222,1789744700680.4485,,,,127.31069009998464,175127.4909986,1789744701223.4734,175127.4910258,133,right,0,True,0,0.5431225999782328,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,26,130.08327589998953,175130.2634293,1789744703996.27,130.43327589998952,175130.6152597,1789744704347.6814,,,,175131.7634757,131,left,1,False,,,0.35,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,27,135.7949048000155,175135.9750489,1789744709708.117,136.1949048000155,175136.3766797,1789744710109.6602,,,,175137.4751193,131,left,1,False,,,0.4,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,28,142.9252408000175,175143.1053851,1789744716838.4563,,,,143.55076000001281,175143.731128,1789744717464.107,175143.7311541,133,right,0,True,0,0.625519199995324,0.45,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,29,148.57813219999662,175148.7582893,1789744722491.155,,,,149.118988000002,175149.299334,1789744723032.3933,175149.2993618,133,left,0,True,1,0.5408558000053745,0.45,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,30,153.45334199999343,175153.6334996,1789744727366.818,,,,153.9908019999857,175154.1711693,1789744727904.2078,175154.1711953,133,right,0,True,0,0.5374599999922793,0.45,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,31,158.32755780001753,175158.5077076,1789744732241.0547,,,,158.79870640000445,175158.9790019,1789744732712.0024,175158.979025,133,right,0,True,0,0.47114859998691827,0.45,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,32,163.93988240000908,175164.1200256,1789744737853.6462,,,,164.43873300001724,175164.6190684,1789744738352.0752,175164.6190977,133,left,0,True,1,0.4988506000081543,0.45,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,33,169.59000530000776,175169.7701627,1789744743503.931,,,,170.01468439999735,175170.1950006,1789744743928.2576,175170.1950284,132,right,1,True,0,0.4246790999895893,0.45,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,34,174.28773899999214,175174.4678841,1789744748201.781,,,,174.8387550000043,175175.0190459,1789744748752.8105,175175.0190706,133,left,0,True,1,0.5510160000121687,0.4,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,35,177.929063699994,175178.1092066,1789744751843.1624,178.329063699994,175178.5109009,1789744752244.6418,178.44678209998528,175178.6270764,1789744752360.8342,175178.6271058,132,right,1,True,0,0.5177183999912813,0.4,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,36,182.84879509999882,175183.0289455,1789744756762.3052,,,,183.4468426000094,175183.6272148,1789744757360.5295,175183.6272421,133,right,0,True,0,0.5980475000105798,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,37,188.0151870000118,175188.1953332,1789744761929.3928,188.3651870000118,175188.5470058,1789744762281.1082,,,,175189.6954418,131,left,1,False,,,0.35,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,38,193.8071101999958,175193.9872527,1789744767721.494,,,,194.44678940001177,175194.6270964,1789744768361.1694,175194.6271246,133,left,0,True,1,0.6396792000159621,0.4,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,39,198.9749134000158,175199.1550719,1789744772889.02,199.3749134000158,175199.5568559,1789744773291.2651,199.5108836000145,175199.6912099,1789744773424.85,175199.6912352,132,left,1,True,1,0.535970199998701,0.4,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,40,205.1319696000137,175205.3121297,1789744779046.0374,,,,205.78268300002674,175205.9629986,1789744779697.164,175205.9630236,133,left,0,True,1,0.6507134000130463,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,41,210.67463369999314,175210.8547768,1789744784589.4587,,,,211.31864219999989,175211.498912,1789744785233.4753,175211.4989374,133,right,0,True,0,0.6440085000067484,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,42,214.08455440000398,175214.2647123,1789744787998.631,,,,214.78290130000096,175214.9633258,1789744788698.1882,175214.9633545,133,right,0,True,0,0.6983468999969773,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,43,220.35491550000734,175220.53506,1789744794269.8452,,,,220.97464190001483,175221.1550282,1789744794889.8733,175221.1550541,133,right,0,True,0,0.6197264000074938,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,44,224.4821326000092,175224.6622892,1789744798397.1582,,,,225.19864240000607,175225.3789204,1789744799113.9368,175225.3789463,133,left,0,True,1,0.7165097999968566,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,45,229.8040091000148,175229.9841659,1789744803719.1477,,,,230.39067540000542,175230.5709679,1789744804306.1792,175230.5709927,133,left,0,True,1,0.5866662999906112,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,46,234.23587790000602,175234.4160217,1789744808151.0935,,,,234.78262920002453,175234.9629414,1789744808698.125,175234.962967,133,right,0,True,0,0.5467513000185136,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,47,238.85142839999753,175239.0315739,1789744812766.684,239.20142839999752,175239.3835011,1789744813118.55,239.39073059998918,175239.5710959,1789744813305.7068,175239.5711244,132,left,1,True,1,0.5393021999916527,0.35,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,48,244.2084681999986,175244.388614,1789744818123.1873,,,,244.7827074000088,175244.9629792,1789744818698.3462,175244.9630057,133,right,0,True,0,0.5742392000101972,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,49,250.9590268000029,175251.1391715,1789744824874.5906,,,,251.7426043000014,175251.9228783,1789744825658.1604,175251.9229036,133,left,0,True,1,0.7835774999985006,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,50,256.5357932999905,175256.7159374,1789744830451.4373,,,,257.1346555999771,175257.3151907,1789744831050.9624,175257.3152208,133,left,0,True,1,0.5988622999866493,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,51,262.04020960000344,175262.220352,1789744835956.0625,,,,262.59066379998694,175262.7709351,1789744836506.2922,175262.7709588,133,right,0,True,0,0.5504541999835055,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,52,267.91115770000033,175268.0913022,1789744841827.1794,,,,268.48675360000925,175268.6670701,1789744842402.2017,175268.6670994,133,left,0,True,1,0.5755959000089206,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,53,272.74148490000516,175272.9216292,1789744846657.5847,,,,273.2226798000047,175273.4031074,1789744847138.641,175273.4031354,133,left,0,True,1,0.4811948999995366,0.3,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,54,277.7992779999913,175277.979422,1789744851715.5183,278.09927799999133,175278.2809402,1789744852016.681,278.334801399993,175278.5151223,1789744852251.063,175278.5151479,132,right,1,True,0,0.5355234000016935,0.3,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,55,283.19954200001666,175283.3796858,1789744857115.9006,,,,283.8706177000131,175284.0509306,1789744857787.2043,175284.0509579,133,right,0,True,0,0.671075699996436,0.25,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,56,286.48964250000427,175286.6697847,1789744860405.6267,,,,287.3185627000057,175287.498851,1789744861234.84,175287.4988756,133,left,0,True,1,0.8289202000014484,0.25,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,57,291.8846043999947,175292.0647477,1789744865801.1384,292.1346043999947,175292.316452,1789744866052.9263,,,,175293.5649417,131,right,1,False,,,0.25,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,58,297.4944428000017,175297.6745878,1789744871411.0818,297.7944428000017,175297.9763878,1789744871712.8818,,,,175299.1746688,131,left,1,False,,,0.3,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,59,305.07642560001113,175305.256572,1789744878993.1943,305.42642560001116,175305.6081569,1789744879344.8372,,,,175306.7566219,131,left,1,False,,,0.35,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,60,311.1111421000096,175311.2912912,1789744885028.2107,311.5111421000096,175311.6931132,1789744885429.3386,311.7267024999892,175311.906977,1789744885643.8276,175311.9070012,132,right,1,True,0,0.6155603999795858,0.4,0,0,0,0,True,stop_failure,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,61,315.76881110001705,175315.9489556,1789744889685.83,,,,316.5746327000088,175316.7549304,1789744890492.0186,175316.7549561,133,right,0,True,0,0.8058215999917593,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,62,321.025807500002,175321.205953,1789744894942.9338,,,,321.7026378000155,175321.882953,1789744895619.607,175321.8829779,133,right,0,True,0,0.6768303000135347,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,63,326.5113723000104,175326.6915183,1789744900428.6213,,,,327.19067340000765,175327.370945,1789744901108.087,175327.3709684,133,right,0,True,0,0.6793010999972466,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,64,330.22002460001386,175330.4001706,1789744904136.8384,,,,330.9908142000204,175331.1711029,1789744904907.8545,175331.1711321,133,left,0,True,1,0.7707896000065375,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,65,335.6444591000036,175335.824604,1789744909561.9634,,,,336.062628100015,175336.2428897,1789744909980.0156,175336.2429143,133,right,0,True,0,0.4181690000114031,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,66,341.2788500000024,175341.4589943,1789744915196.4204,,,,341.90262670000084,175342.0829169,1789744915820.4192,175342.082943,133,left,0,True,1,0.623776699998416,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,67,346.9419441999926,175347.1220893,1789744920859.626,,,,347.61465189998853,175347.79496,1789744921532.7402,175347.7949842,133,right,0,True,0,0.6727076999959536,0.35,1,0,0,0,,go_correct,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,68,352.9997549999971,175353.1798991,1789744926917.6025,353.3497549999971,175353.5314446,1789744927269.1787,,,,175354.6799477,131,left,1,False,,,0.35,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
sub-10034,ses-1,run-01,0,69,359.50740800000494,175359.6875525,1789744933425.3982,359.9074080000049,175360.0891086,1789744933826.9673,,,,175361.1875969,131,right,1,False,,,0.4,0,0,0,1,,stop_success,175000.1800961,175363.9560963,0.0,363.7844252586365
