subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-10052,ses-1,run-01,0,11,62.11428989999695,104822.3693559,1789674394266.6628,62.46428989999695,104822.7211484,1789674394618.5515,,,,104823.8694016,131,right,1,False,,,0.35,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,12,68.35773119999794,104828.6127969,1789674400509.9292,,,,69.3056404999952,104829.5608523,1789674401457.3015,104829.5608774,133,right,0,True,0,0.9479092999972636,0.4,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,13,74.55450640000345,104834.8095718,1789674406706.1072,,,,75.60162740001397,104835.8568561,1789674407754.0042,104835.8568808,133,left,0,True,1,1.0471210000105202,0.4,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,14,78.7770823000028,104839.0321467,1789674410929.167,,,,,,,104840.5321914,135,left,0,False,,,0.4,0,0,1,0,,go_miss,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,15,83.94967479999468,104844.2047514,1789674416101.6885,84.34967479999469,104844.6063582,1789674416503.2244,,,,104845.704797,131,left,1,False,,,0.4,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,16,88.01564800000051,104848.2707151,1789674420167.5486,,,,88.80967030000465,104849.0648836,1789674420961.5457,104849.0649137,133,right,0,True,0,0.7940223000041442,0.45,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,17,92.91476449999027,104853.1698423,1789674425066.5178,,,,94.06568999998854,104854.3209118,1789674426217.4463,104854.320938,133,right,0,True,0,1.1509254999982659,0.45,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,18,98.70226520000142,104858.9573432,1789674430853.8828,,,,99.89762800000608,104860.1528529,1789674432048.8557,104860.1528779,133,left,0,True,1,1.1953628000046592,0.45,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,19,103.98606529999233,104864.2411426,1789674436137.526,,,,105.05750149999221,104865.3129669,1789674437209.1733,104865.3129932,133,right,0,True,0,1.07143619999988,0.45,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,20,109.88482609999483,104870.1398917,1789674442036.2168,,,,111.00169770000502,104871.2569163,1789674443152.9028,104871.2569429,133,right,0,True,0,1.1168716000101995,0.45,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,21,114.50150949999806,104874.7565751,1789674446652.7983,114.95150949999807,104875.2082187,1789674447104.6077,,,,104876.2566168,131,right,1,False,,,0.45,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,22,119.49050010000065,104879.7455775,1789674451641.6855,,,,120.61765669999295,104880.8728588,1789674452768.3242,104880.8728848,133,left,0,True,1,1.127156599992304,0.5,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,23,125.58392569998978,104885.8389895,1789674457734.9905,,,,126.83357819999219,104887.0888064,1789674458984.7485,104887.0888302,133,left,0,True,1,1.2496525000024121,0.5,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,24,132.56953520000388,104892.8245987,1789674464720.4927,,,,133.98559840000235,104894.2408138,1789674466136.1323,104894.2408393,133,left,0,True,1,1.4160631999984616,0.5,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,25,138.3683505999943,104898.6234153,1789674470519.1265,138.8683505999943,104899.1250013,1789674471020.7085,,,,104900.1234693,131,right,1,False,,,0.5,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,26,144.3871933999908,104904.6422595,1789674476537.7651,144.9371933999908,104905.1939876,1789674477089.344,,,,104906.1423053,131,left,1,False,,,0.55,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,27,150.08646579999186,104910.3415338,1789674482236.3464,150.68646579999185,104910.9433054,1789674482838.8562,,,,104911.8415885,131,right,1,False,,,0.6,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,28,155.54380590000073,104915.7988911,1789674487694.215,,,,156.8176408000145,104917.0728694,1789674488967.871,104917.0728943,133,left,0,True,1,1.2738349000137532,0.65,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,29,162.54806169999938,104922.8031411,1789674494697.897,,,,163.81757899999502,104924.0728101,1789674495967.896,104924.0728348,133,right,0,True,0,1.2695172999956412,0.65,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,30,166.7459841999953,104927.00105,1789674498896.1458,167.3959841999953,104927.6529221,1789674499547.9773,,,,104928.5010968,131,right,1,False,,,0.65,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,31,172.19160279999778,104932.4466782,1789674504341.6172,,,,173.5135975000012,104933.7688261,1789674505663.6,104933.7688569,133,right,0,True,0,1.3219947000034153,0.7,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,32,176.64526530000148,104936.9003311,1789674508795.1238,177.34526530000147,104937.6022181,1789674509497.0674,,,,104938.4003757,131,left,1,False,,,0.7,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,33,181.23917079999228,104941.4942356,1789674513389.075,,,,182.07361919998948,104942.328804,1789674514222.9604,104942.3288273,133,right,0,True,0,0.8344483999971999,0.75,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,34,184.63201239999034,104944.8870912,1789674516781.2527,,,,185.90566119999858,104946.1609166,1789674518055.4573,104946.1609424,133,left,0,True,1,1.2736488000082318,0.75,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,35,190.04070250000223,104950.295768,1789674522190.4058,190.79070250000223,104951.0475118,1789674522941.9653,,,,104951.7958148,131,left,1,False,,,0.75,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,36,195.89067039999645,104956.1457362,1789674528040.0977,196.69067039999646,104956.9471108,1789674528841.5798,,,,104957.6457788,131,right,1,False,,,0.8,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,37,202.68363889999455,104962.9387048,1789674534833.1428,,,,203.665468399995,104963.9208028,1789674535814.657,104963.9208276,133,left,0,True,1,0.9818295000004582,0.85,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,38,207.97542479999538,104968.2304893,1789674540124.8005,,,,209.08969349999097,104969.344915,1789674541238.4897,104969.3449406,133,left,0,True,1,1.1142686999955913,0.85,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,39,213.50418859999627,104973.7592667,1789674545652.96,214.35418859999626,104974.6110131,1789674546505.1902,,,,104975.2593116,131,right,1,False,,,0.85,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,40,220.5676611999952,104980.8227255,1789674552716.658,,,,221.74560309998924,104982.0008677,1789674553894.8115,104982.0008926,133,left,0,True,1,1.177941899994039,0.9,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,41,227.5163026999944,104987.7713666,1789674559664.7063,228.41630269999442,104988.6730582,1789674560566.8286,,,,104989.27141,131,right,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,42,233.97824109999056,104994.2333081,1789674566126.9426,234.87824109999056,104995.1350268,1789674567028.6443,,,,104995.733386,131,right,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,43,238.09838359999412,104998.3534579,1789674570246.987,238.99838359999413,104999.2552225,1789674571148.7441,,,,104999.8535295,131,left,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,44,245.09207260000403,105005.3471517,1789674577240.5366,,,,,,,105006.8472063,135,left,0,False,,,0.9,0,0,1,0,,go_miss,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,45,250.20463059999747,105010.4597076,1789674582352.4146,,,,249.0111528999987,105010.4597981,1789674582352.4146,105010.4598061,132,left,1,True,1,-1.1934776999987662,0.9,0,0,0,0,True,stop_failure,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,46,255.1803043999971,105015.4353812,1789674587328.5735,256.03030439999714,105016.2870976,1789674588180.3953,,,,105016.9354245,131,left,1,False,,,0.85,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,47,260.92276180000044,105021.1778399,1789674593070.8987,261.8227618000004,105022.0794959,1789674593972.5464,261.9535327999911,105022.2088102,1789674594101.9788,105022.2088311,132,right,1,True,0,1.0307709999906365,0.9,0,0,0,0,True,stop_failure,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,48,264.49184439999226,105024.746922,1789674596639.9077,,,,265.8094898999989,105026.0646868,1789674597956.8855,105026.0647103,133,right,0,True,0,1.3176455000066198,0.85,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,49,271.0622965999937,105031.3173603,1789674603210.2498,271.91229659999374,105032.1693718,1789674604062.3987,,,,105032.8174599,131,right,1,False,,,0.85,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,50,276.30546229999163,105036.5605261,1789674608453.2832,277.2054622999916,105037.4621958,1789674609354.9043,,,,105038.0605699,131,left,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,51,281.43748969999433,105041.6925664,1789674613585.217,282.3374896999943,105042.5942149,1789674614486.8403,282.46552070000325,105042.7207177,1789674614612.889,105042.7207394,132,left,1,True,1,1.028031000008923,0.9,0,0,0,0,True,stop_failure,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,52,285.16032709999126,105045.4154052,1789674617307.9482,,,,,,,105046.9154579,135,left,0,False,,,0.85,0,0,1,0,,go_miss,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,53,292.1734595000016,105052.4285243,1789674624320.9592,,,,293.40951640000276,105053.6647134,1789674625556.94,105053.6647379,133,right,0,True,0,1.236056900001131,0.85,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,54,296.89637269999366,105057.1514387,1789674629043.7231,297.7463726999937,105058.0033904,1789674629895.5537,,,,105058.6514865,131,left,1,False,,,0.85,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,55,303.1980798000004,105063.4531439,1789674635345.347,304.0980798000004,105064.3546784,1789674636246.8752,,,,105064.9531828,131,left,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,56,309.6521846999967,105069.9072506,1789674641799.2798,,,,311.0095172999863,105071.2647395,1789674643155.9685,105071.2647707,133,left,0,True,1,1.3573325999896042,0.9,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,57,316.07536139999866,105076.3304272,1789674648222.4722,,,,317.4736053000088,105077.7288363,1789674649620.692,105077.7288631,133,right,0,True,0,1.3982439000101294,0.9,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,58,320.4115798999992,105080.6666444,1789674652558.4487,,,,321.7454856999975,105082.000734,1789674653891.784,105082.0007578,133,left,0,True,1,1.3339057999983197,0.9,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,59,326.66821259999415,105086.9232782,1789674658814.9565,327.5682125999941,105087.8249551,1789674659716.3237,,,,105088.4233185,131,left,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,60,333.13117039999634,105093.3862357,1789674665277.807,334.0311703999963,105094.2880385,1789674666179.5159,,,,105094.8862806,131,right,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,61,339.5164320999902,105099.7714957,1789674671662.8806,,,,340.84955349999655,105101.1048356,1789674672996.3438,105101.1048639,133,left,0,True,1,1.3331214000063483,0.9,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,62,345.8404221999954,105106.0955,1789674677986.7622,346.74042219999535,105106.9973208,1789674678888.5786,,,,105107.5955452,131,left,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,63,351.9354344000021,105112.1904992,1789674684081.6548,352.8354344000021,105113.0922684,1789674684983.2754,,,,105113.6905442,131,left,1,False,,,0.9,0,0,0,1,,stop_success,104760.255015,105120.8365843,0.0,360.5745599269867
sub-10052,ses-1,run-01,0,64,357.6831744999945,105117.9382379,1789674689828.8113,,,,358.80145889999403,105119.0566741,1789674690947.1277,105119.056698,133,right,0,True,0,1.1182843999995384,0.9,1,0,0,0,,go_correct,104760.255015,105120.8365843,0.0,360.5745599269867
