subject_id,session_id,run,localizer,trialNumber,stim_onset,stim_onset_lsl_time,stim_onset_unix_time,stop_onset,stop_onset_lsl_time,stop_onset_unix_time,response_onset,response_onset_lsl_time,response_onset_unix_time,outcome_lsl_time,marker_code,stimulus,stop,response,response_key,rt,ssd,go_correct,go_incorrect,go_miss,stop_success,stop_failure_arrowcorrect,outcome,run_start_lsl_time,run_end_lsl_time,run_start_task_time,run_end_task_time
sub-4004,ses-1,run-01,0,1,1.0420863999752328,343053.9334889,1789415070674.6013,1.2920863999752328,343054.1851121,1789415070926.2656,1.4385832999832928,343054.330126,1789415071070.717,343054.3301572,132,right,1,True,1,0.39649690000806004,0.25,0,0,0,0,False,stop_failure,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,2,4.864918900013436,343057.7563177,1789415074497.3896,,,,3.6465748000191525,343057.7564012,1789415074497.3896,343057.7564096,134,right,0,True,1,-1.2183440999942832,0.2,0,1,0,0,,go_incorrect,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,3,7.799113199987914,343060.6905115,1789415077431.687,,,,6.544733099988662,343060.690597,1789415077431.687,343060.6906058,132,left,1,True,1,-1.2543800999992527,0.2,0,0,0,0,True,stop_failure,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,4,12.119831299991347,343065.0112312,1789415081752.4082,,,,,,,343066.5112938,135,left,0,False,,,0.15,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,5,18.60789039998781,343071.4992928,1789415088239.9946,18.757890399987808,343071.6509993,1789415088392.3594,,,,343072.999366,131,left,1,False,,,0.15,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,6,24.1615318999975,343077.0529322,1789415093793.6294,,,,,,,343078.5529813,135,right,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,7,30.42355690000113,343083.3149581,1789415100055.9163,,,,,,,343084.8150146,135,left,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,8,35.769358600024134,343088.6607705,1789415105402.0435,,,,,,,343090.1608588,135,left,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,9,42.42864399997052,343095.3200458,1789415112061.3557,,,,,,,343096.8200914,135,right,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,10,47.921268499980215,343100.8126693,1789415117553.482,,,,,,,343102.3127123,135,right,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,11,54.576311799988616,343107.4677232,1789415124209.0972,,,,,,,343108.9678386,135,right,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,12,59.15282710001338,343112.044239,1789415128785.662,,,,,,,343113.5443081,135,right,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,13,65.26103779999539,343118.1524381,1789415134893.0781,,,,,,,343119.6524871,135,left,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,14,71.93958619999466,343124.8309874,1789415141572.4312,,,,,,,343126.3310356,135,left,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,15,76.95807120000245,343129.8494709,1789415146590.9653,,,,,,,343131.3495138,135,right,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,16,81.44706580002094,343134.338465,1789415151079.2593,,,,,,,343135.8385139,135,right,0,False,,,0.2,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,17,87.80460410000524,343140.696004,1789415157437.6272,88.00460410000524,343140.8975623,1789415157638.7961,,,,343142.1960496,131,left,1,False,,,0.2,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,18,92.63489639997715,343145.5262953,1789415162267.2979,,,,,,,343147.026341,135,left,0,False,,,0.25,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,19,99.79980939999223,343152.6912077,1789415169432.8499,,,,,,,343154.1912483,135,left,0,False,,,0.25,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,20,107.49536429997534,343160.3867642,1789415177127.9924,,,,,,,343161.8868174,135,right,0,False,,,0.25,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,21,113.26004459999967,343166.1514437,1789415182893.1455,,,,,,,343167.6514903,135,left,0,False,,,0.25,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,22,117.35380599997006,343170.2452054,1789415186986.883,117.60380599997006,343170.4968736,1789415187238.5444,,,,343171.7453022,131,left,1,False,,,0.25,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,23,123.69861000002129,343176.5900097,1789415193331.6904,,,,,,,343178.0900574,135,right,0,False,,,0.3,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,24,128.36200620001182,343181.2534065,1789415197995.1292,,,,,,,343182.7534625,135,right,0,False,,,0.3,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,25,134.4925862000091,343187.3839872,1789415204125.6025,,,,,,,343188.8840418,135,right,0,False,,,0.3,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,26,140.7579557999852,343193.6493675,1789415210390.7607,,,,,,,343195.1494173,135,right,0,False,,,0.3,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,27,145.4993184999912,343198.3907179,1789415215132.5667,,,,,,,343199.8907857,135,left,0,False,,,0.3,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,28,152.9294843999669,343205.8208849,1789415222562.895,,,,,,,343207.3209291,135,right,0,False,,,0.3,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,29,160.18665769998915,343213.0780592,1789415229820.0388,,,,,,,343214.5781082,135,left,0,False,,,0.3,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,30,165.3280773999868,343218.2194781,1789415234961.3894,165.6280773999868,343218.5212063,1789415235262.558,,,,343219.7195278,131,left,1,False,,,0.3,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,31,170.84919939999236,343223.7405979,1789415240482.5613,171.19919939999235,343224.0923945,1789415240834.3313,,,,343225.240657,131,right,1,False,,,0.35,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,32,175.39333110000007,343228.2847322,1789415245026.6628,175.79333110000007,343228.686366,1789415245427.7502,,,,343229.7847831,131,left,1,False,,,0.4,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,33,180.6408376999898,343233.5322356,1789415250274.2283,181.09083769998978,343233.9840883,1789415250726.082,,,,343235.032285,131,left,1,False,,,0.45,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,34,186.7177934999927,343239.6091925,1789415256350.8533,187.2177934999927,343240.1110069,1789415256853.1414,,,,343241.1092392,131,right,1,False,,,0.5,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,35,194.17570369999157,343247.0671025,1789415263809.125,194.72570369999158,343247.6187657,1789415264360.8105,,,,343248.5671485,131,right,1,False,,,0.55,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,36,199.03248819999862,343251.9238888,1789415268665.9387,199.63248819999862,343252.525819,1789415269267.8684,,,,343253.4239408,131,right,1,False,,,0.6,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,37,204.32469649997074,343257.2160949,1789415273958.0474,,,,,,,343258.7161417,135,left,0,False,,,0.65,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,38,210.4432885000133,343263.3346881,1789415280076.786,,,,,,,343264.8347391,135,right,0,False,,,0.65,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,39,215.44347180001205,343268.3348732,1789415285076.5588,,,,,,,343269.8349238,135,right,0,False,,,0.65,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,40,221.3815868999809,343274.2729862,1789415291015.167,,,,,,,343275.7730401,135,left,0,False,,,0.65,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,41,228.92741210001986,343281.8188241,1789415298560.9905,,,,,,,343283.3188811,135,left,0,False,,,0.65,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,42,234.01184639998246,343286.9032455,1789415303645.5774,,,,,,,343288.4033075,135,left,0,False,,,0.65,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,43,240.64463120000437,343293.5360308,1789415310278.441,,,,,,,343295.0360765,135,left,0,False,,,0.65,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,44,245.3146710000001,343298.2060721,1789415314948.3457,245.9646710000001,343298.8578602,1789415315599.7297,,,,343299.7061193,131,right,1,False,,,0.65,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,45,251.42775889998302,343304.3191713,1789415321061.479,252.127758899983,343305.0210661,1789415321763.4639,,,,343305.8193061,131,right,1,False,,,0.7,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,46,256.6671282000025,343309.5585405,1789415326300.369,,,,,,,343311.0585999,135,right,0,False,,,0.75,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,47,263.6000299999723,343316.4914288,1789415333233.792,264.3500299999723,343317.2430653,1789415333985.462,,,,343317.9914762,131,left,1,False,,,0.75,0,0,0,1,,stop_success,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,48,269.03127370000584,343321.9226739,1789415338665.0657,,,,,,,343323.4227199,135,left,0,False,,,0.8,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,49,275.98530290002236,343328.8767109,1789415345619.1016,,,,,,,343330.3767574,135,right,0,False,,,0.8,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
sub-4004,ses-1,run-01,0,50,282.6377649999922,343335.5291637,1789415352271.7307,,,,,,,343337.0292274,135,left,0,False,,,0.8,0,0,1,0,,go_miss,343052.8913329,343414.6955053,0.0,361.8062038421631
